attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0xb174c3ceb7d60ca56edb293136175e2abc5322ecbb3d5f8e4480d80c62606e97","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GhDSbXbmUwC13nVLZgrGrjWBBMVge62TpP1pFxZJaDYupLT",500000000]
attestation;add;5EVH71fZ5WDDTv2wVYYqbZFMsfehX5FEjZJUSZzRsDEVexiF;["0xf25e94283defd421f04ed71702dcd8d81b6c16b5ae82fa007ee59cc913021368","0x8e0c7a1d7e7753d532ae8be157c0acb06653ae3f3a5deef17a81478fb19019b9",null]
delegation;addDelegation;5CjbsxmmLchXJMfw5DVv2kNzaxwbRG6JWmteXr6gbaEEWbML;["0x37343035663537632d653037362d343364302d623838302d6232353161333764","0x36343531313938362d366161302d343934652d393866382d6566373831653162",null,"5GnyYhn5xwAmDBx32E1jRtdeCUfuBDZBC4TPy3XA61FJYuQ9",1,"0x3ce28ae39d5b8c5b81d61ab9706c5a1c6ecb0d476b762a59021635a36710a574bb69023a24f17c6c70100cf233bf0e652bd8d30f8360fe60bcff06cefcbdbc0d"]
attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x87b907c6e39a93ae715e22405461960b45247a91e327e885056916d2c5d54f45","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5D2WNA5gLjp1oLzguHoexqpATWrUPpDm7oqsxbtxV1BzN3DH",500000000]
attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x26398d262ec68303e6e9425bd5c7055a1ee7b4722db1344510aa36acb961651f","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;revoke;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x26398d262ec68303e6e9425bd5c7055a1ee7b4722db1344510aa36acb961651f"]
attestation;add;5GnyYhn5xwAmDBx32E1jRtdeCUfuBDZBC4TPy3XA61FJYuQ9;["0xbbf22dee365d9400e914569dc6199cde632e3ff7cc8eead6dc1da1ecd260d6a4","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0xd6cf53cdc534324a7e08ecabaec6c91c09b04c67936d522394694b88a22d9b77","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x3f7bd495962261dc387925ad74438e10ab7ea26de2ab42ea46c6067c104a05fb","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;revoke;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x3f7bd495962261dc387925ad74438e10ab7ea26de2ab42ea46c6067c104a05fb"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5HPiUbXZ8iBJ8vMmC2yf7XXXTG75rR5kQLS9SapLuVy7qZZH",500000000]
did;add;5HPiUbXZ8iBJ8vMmC2yf7XXXTG75rR5kQLS9SapLuVy7qZZH;["0x508fd2684ae2263d109b89b39d23ec7b7bebb2f3c823ee10bfac261c9011f96e","0xebacea47dd9cb83fb7d717d71663b3af159f1b39334b2d152a73401a9d7d17ce","0x2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f354850695562585a3869424a38764d6d4332796637585858544737357252356b514c53395361704c75567937715a5a48"]
did;add;5FsLNZ2jRNq3GimrY99G8zQpXffXGwWnjtxCCmiqDetbDNeT;["0xd340b6c89906c522184518df6aa7c1780a1764c090721ddaf3d89d2b98af8e57","0xa844e9054aec728a91ee114537ce3f69bd20300ec41c1154818d103452126e25","0x2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f3546734c4e5a326a524e713347696d7259393947387a5170586666584777576e6a747843436d697144657462444e6554"]
did;add;5GFs8gCumJcZDDWof5ETFqDFEsNwCsVJUj2bX7y4xBLxN5qT;["0x4a087176d183ff29cb3ddd55f3f804ef2c719232ad71ebd3dc29f47a24d91e7a","0xb973dbeb639d1ccbe143c3f38e95afbc9951b6bc2bc865ab3fe1fa0dacd92816","0x2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f35474673386743756d4a635a4444576f663545544671444645734e774373564a556a32625837793478424c784e357154"]
attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x9e4f1cdbc5bcaaac48588295847964726e0020adf2bf941e5102ba2605c7a93b","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;add;5HPqNbVond3XfDbSoofV3NpwQS15k9TtKzVQ1AXLorjitide;["0x0af1ce4c4e61d16e95698b75eec2b6e006ba8d8b5dbce08cfb21bf69e08b8a05","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5Dqm7nSEENuBmBdy1oxNAksuiSEKrqDvbfCjHGfEARpBnBZB",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5EwY7eCYAAcLwANHv8s18m5LnYnPyJM8PhvaWWqkeJq4QVtu",500000000]
attestation;add;5EwY7eCYAAcLwANHv8s18m5LnYnPyJM8PhvaWWqkeJq4QVtu;["0xb09178f4de7064c3f98d1ad1c109c4bd73d709234738e8ddf967a3d595baafec","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5ELDJ7vz9aHeVTP2Jt5BkdgJDdmLaE21jCri9LiqHSSNmGJo",500000000]
attestation;add;5ELDJ7vz9aHeVTP2Jt5BkdgJDdmLaE21jCri9LiqHSSNmGJo;["0xf64cdee5648bfcb737274145100e4df0ca1f38fec2bc500bab570374cd48d7c5","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7",500000000]
attestation;add;5GnyYhn5xwAmDBx32E1jRtdeCUfuBDZBC4TPy3XA61FJYuQ9;["0x112cda79060f186d63ff10744b851317a9de18acd6813b2e63317f392b9597f1","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7;["0xc86cc00e51a30810a3c91352eb2fb1d97ab6c2a8ed3eb16a0effd6d0cb730d74","0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16",null]
attestation;add;5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7;["0xc86cc00e51a30810a3c91352eb2fb1d97ab6c2a8ed3eb16a0effd6d0cb730d74","0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5HUmMjSmAY3SuyoabaVRfmgcJWKGjrA3dsvTaqeB39V7i8Nb",500000000]
ctype;add;5HUmMjSmAY3SuyoabaVRfmgcJWKGjrA3dsvTaqeB39V7i8Nb;["0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16"]
attestation;add;5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7;["0xc86cc00e51a30810a3c91352eb2fb1d97ab6c2a8ed3eb16a0effd6d0cb730d74","0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16",null]
attestation;add;5ELDJ7vz9aHeVTP2Jt5BkdgJDdmLaE21jCri9LiqHSSNmGJo;["0xa88e6e9e82a2e917582ce642098633adf3704b17928701b35771255c11489755","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;revoke;5ELDJ7vz9aHeVTP2Jt5BkdgJDdmLaE21jCri9LiqHSSNmGJo;["0xa88e6e9e82a2e917582ce642098633adf3704b17928701b35771255c11489755"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5HTrHeGgQyuBnCZhYTHFR5iXhE85btsUYRdaZPLBwzhC27ch",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5Gu2Wh9WktJWFmFogqw6rBAmP9soBLzjKmXrLstpHgaYivQb",500000000]
attestation;add;5Gu2Wh9WktJWFmFogqw6rBAmP9soBLzjKmXrLstpHgaYivQb;["0xc1971ff4e3793d947a8026f2abc82f299922d71fd3e39fd7ca3cba07026909af","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;revoke;5Gu2Wh9WktJWFmFogqw6rBAmP9soBLzjKmXrLstpHgaYivQb;["0xc1971ff4e3793d947a8026f2abc82f299922d71fd3e39fd7ca3cba07026909af"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GF6S5v68LQGUCNVQSRFJq8YVc1aHTGQXdyjUwKjZuSsTkn7",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GHKf8R3FS2Mzyvv2wjo1WiBEwSFxkzY79b34HDfhAwkCcTb",500000000]
attestation;add;5Gu2Wh9WktJWFmFogqw6rBAmP9soBLzjKmXrLstpHgaYivQb;["0xca5a155dabf0291e4a9473b85b1ee0b1a79c1369bb6cb44c5cb25e8078d73b72","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
attestation;revoke;5Gu2Wh9WktJWFmFogqw6rBAmP9soBLzjKmXrLstpHgaYivQb;["0xca5a155dabf0291e4a9473b85b1ee0b1a79c1369bb6cb44c5cb25e8078d73b72"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5ETZyqF3SGsL3zJdnBvS6g4vJ8JZWoy96jNtwAGJNTo4ZBVC",500000000]
did;add;5ETZyqF3SGsL3zJdnBvS6g4vJ8JZWoy96jNtwAGJNTo4ZBVC;["0xc4b99c63ebaae307ed72e0a6b822680ccde5eae877e029139ff1ee4a8686ca37","0x69e898ba3ace4af4620179f3aed5e3e0ca177cf864b8a4cffd5f7562e725e7fb","0x68747470733a2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f3545545a797146335347734c337a4a646e427653366734764a384a5a576f7939366a4e747741474a4e546f345a425643"]
ctype;add;5ETZyqF3SGsL3zJdnBvS6g4vJ8JZWoy96jNtwAGJNTo4ZBVC;["0xebdbc2de365855ecbb1452cab0ddfb265d89c8c18cb1c538d612008a0201b373"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CsTfF7nvLATf7M7P6z1HnMC7DnbiqhRQWSe7EetLUhkPhvT",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CJVDAuVza22fCXMgsxsaqfud6dYNwZWie2Jp4yMyPwMF8uK",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5EkPdXVsoJ8Vm8UTrs7c89ghJpWVZHGN7RGiQFSi6VC6RiX9",500000000]
attestation;add;5EkPdXVsoJ8Vm8UTrs7c89ghJpWVZHGN7RGiQFSi6VC6RiX9;["0xce15d5a588bd62882071d03fa96b32ce3955bf8c192deb11beeaf00a8077e4f4","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
ctype;add;5EkPdXVsoJ8Vm8UTrs7c89ghJpWVZHGN7RGiQFSi6VC6RiX9;["0xbb44000f3ce0ff5ef229442d46a27fec872c8efcd672c131b1fa16c840b9af2e"]
ctype;add;5EkPdXVsoJ8Vm8UTrs7c89ghJpWVZHGN7RGiQFSi6VC6RiX9;["0x16fa158d730aa83f6339497fafa59d895c89c3eae24dc323532f71e235824152"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5HeMR7WRyeN1jpJyLEnNg2nyLWW4Ek8qKUSxozb1BunaypDU",500000000]
attestation;add;5HeMR7WRyeN1jpJyLEnNg2nyLWW4Ek8qKUSxozb1BunaypDU;["0xbdccfb8cad639e34a8f5639057fa38bd96dc157512322f6c4efae0f9492cc48d","0x16fa158d730aa83f6339497fafa59d895c89c3eae24dc323532f71e235824152",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GwY7JYVbp7NcaRWXUKNFDu9zcoANZpjEwj2B7iTVNUt1Eiv",500000000]
attestation;add;5GwY7JYVbp7NcaRWXUKNFDu9zcoANZpjEwj2B7iTVNUt1Eiv;["0x730840bf92eabe7e6f7e379f6cd5813534a1298e3b7073044fbd332132ccec59","0x16fa158d730aa83f6339497fafa59d895c89c3eae24dc323532f71e235824152",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GN2KKPzsUenb2EMKCrTsw7pinRarQDvprsK61myZJLSEd8F",500000000]
did;add;5GN2KKPzsUenb2EMKCrTsw7pinRarQDvprsK61myZJLSEd8F;["0x10b24dd171a809788f5e718af769d9c83a3bfd902422776897caf133f97eb550","0xbe263eecc85c302f7334156082b3f311d97c14b663d610fc16795c799efd97b1","0x68747470733a2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f35474e324b4b507a7355656e6232454d4b43725473773770696e5261725144767072734b36316d795a4a4c5345643846"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GC3UsSPFC61D63L6UA15YeP8tEHQip499J3nHjDLKykGzSK",500000000]
attestation;add;5GC3UsSPFC61D63L6UA15YeP8tEHQip499J3nHjDLKykGzSK;["0xd70def92660ee317ec4f37e9188ce0e8403e1aa679f7d782684265e145904033","0x9b8e00820791f3c8bd92c06ab1b5d3e512778bf83a2e24cd153e442c914c5b8c",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5FpqydXbsKcuAdzgoiaxfp2vpep4UCfxrTtRZXguvtu3Gubb",500000000]
attestation;add;5FpqydXbsKcuAdzgoiaxfp2vpep4UCfxrTtRZXguvtu3Gubb;["0x487dc0377f7b37c1503ca9ad5ac7cfed1551af88f1322a3481c798437866bfeb","0x16fa158d730aa83f6339497fafa59d895c89c3eae24dc323532f71e235824152",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CW9DzqmPZ99gbzUxZqxFMbVUYLeuMbkLJFTssFzoxrM3Yg6",500000000]
balances;transfer;5CW9DzqmPZ99gbzUxZqxFMbVUYLeuMbkLJFTssFzoxrM3Yg6;["5G6pmbSWHcQiu3P5465PjoCUDFYdn1i6JoMjwGLrvnq86tkn",434000000]
attestation;add;5G6pmbSWHcQiu3P5465PjoCUDFYdn1i6JoMjwGLrvnq86tkn;["0x8f0e9e4b6b9a88048c86979e83e685dbe0afe1b21404f8e1995c764c750f6c63","0xbb44000f3ce0ff5ef229442d46a27fec872c8efcd672c131b1fa16c840b9af2e",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5EACH9Pt9arJ6ALQf5KoFZpHnupYJDEfjpFSJVYFf6Gpgi97",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GTDNmhMcghvs59hLqtvUkj24uFzARfn9xm2KsaQEosuZzNF",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5EZayYXpkrCr9JcTyaDtbGRzosZRhDdQTnYXtqr1dAJEAPot",500000000]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x1cab4d7740a8c833e2fa551da315139f6eca52a30657d9e5562d5ec22ffff28d","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x6bc0266889cf4f8e651f5e583c4643e781dd352e27b9753f5ed3607ef700bdeb","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0xaf87752028c96bca6f994207e5cea29d9e9b361c90921aa35442120b2cce1bb5","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x1ae5234d021993eda40e63223e4819b9e840150e9c9f72f7183eb9dfe3eecb5c","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x28126a87d4d5ad4e12ac1192eadc26fa195d0817f5ba84b7ad03d87dbc7b2083","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0xc1e85174acdad6ffb5d98aa48f8e313f6111b8380e8cbd16b0f555e82e96cc3c","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0xc95c3262eb124f723fed2fe9d21c13d6ca946d679ccc05b91e50e7ae8d6e350b","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x799991a30ee4cc4baf1111ed9edc90526753842e9d307bc7e97d2ed6a23679ce","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x647b03ff2ace7a9b828e0b69b1f4014749cb9dad934f3c6d82c64d2d48744fd3","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x812b4405e5dbb5d03b605ef988a8bd869dba2cc0b7bc4b000085ed8bafb8618f","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5Hh2czzSqrne17jFrstkbWBnfSq5fM3dXEdkU52k9qSHgra5",500000000]
did;add;5Hh2czzSqrne17jFrstkbWBnfSq5fM3dXEdkU52k9qSHgra5;["0x5fa73600b7d83c3d34d79105a5c58cb839cdcdadd01e4af4d06a8fc15739aa28","0xf8e12b1138ae2a90aa74577ead0f1d0e9da71d922df6adaf750f6dd93b864599","0x68747470733a2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f35486832637a7a5371726e6531376a467273746b6257426e66537135664d33645845646b5535326b3971534867726135"]
delegation;createRoot;5Hh2czzSqrne17jFrstkbWBnfSq5fM3dXEdkU52k9qSHgra5;["0x61333435626637392d303162392d343865362d383463392d6465656431663263","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa"]
delegation;createRoot;5Hh2czzSqrne17jFrstkbWBnfSq5fM3dXEdkU52k9qSHgra5;["0x33323863323561612d666238352d346438322d626434352d3132396430353033","0x16fa158d730aa83f6339497fafa59d895c89c3eae24dc323532f71e235824152"]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0xd154f163aa054ee77a5d636560c64bf17da0b2a57cc46dbc0e14b1ca586f75e1","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7;["0xc86cc00e51a30810a3c91352eb2fb1d97ab6c2a8ed3eb16a0effd6d0cb730d74","0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5EH6PPHsKBxzBhRFiCuXM984dP7CjnYEDFFiGan5uToMuRza",500000000]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CrKP8dQiAyjSTzF2MM3gnMsVFRHcFAEBRURzf7v5Crmd5YR",500000000]
did;add;5CrKP8dQiAyjSTzF2MM3gnMsVFRHcFAEBRURzf7v5Crmd5YR;["0x9252e3c40523fa83561a975b730126c39efcc0800ac242303fc1b6ae9093fb4b","0x22c9a1bd48ab76ca201fdae506e59c6c0eecddd0fc04755ef851f528ea67c518","0x68747470733a2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f3543724b503864516941796a53547a46324d4d33676e4d735646524863464145425255527a6637763543726d64355952"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CPM3LJeAgZ5pSUAYaGE6cUDta7nxcA4HvrX3TBpfVSuqsGZ",500000000]
did;add;5CPM3LJeAgZ5pSUAYaGE6cUDta7nxcA4HvrX3TBpfVSuqsGZ;["0x24bbf95f51cef89332f87240e94afa30fb80827675242ef9e7caf4552d1af022","0x0e3796e0d4abd625b438c3629b9e7b08fcafb95b433ebeb649e6370e53f8149f","0x68747470733a2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f3543504d334c4a6541675a357053554159614745366355447461376e786341344876725833544270665653757173475a"]
ctype;add;5CrKP8dQiAyjSTzF2MM3gnMsVFRHcFAEBRURzf7v5Crmd5YR;["0xf3200b1fa6b08a44b1a688ac2e5375302b64aa40a7606a8ee543706f748cce5e"]
delegation;createRoot;5CPM3LJeAgZ5pSUAYaGE6cUDta7nxcA4HvrX3TBpfVSuqsGZ;["0x39326265366264302d636237382d343435332d396636662d3563336432346163","0xf3200b1fa6b08a44b1a688ac2e5375302b64aa40a7606a8ee543706f748cce5e"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5DKmKMu2578cPnwRCRK7TCDQnvexppt1CTBLsNkAHmKdNYNJ",500000000]
did;add;5DKmKMu2578cPnwRCRK7TCDQnvexppt1CTBLsNkAHmKdNYNJ;["0x41e714d8f0051ccfdf8c7f1fbe4057622e26f3672b7393050deeacbb44615428","0x37b89008c4ace7468436d237d5fda43974eb0dd07d3fcc255cd8fa7699a7199c","0x68747470733a2f2f73657276696365732e6b696c742e696f3a3434332f636f6e74616374732f35444b6d4b4d753235373863506e775243524b37544344516e766578707074314354424c734e6b41486d4b644e594e4a"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5CbSCCCD36FYGFq8GajeAcxtrVxoSKhyy2vxRRWjXqbuuT84",500000000]
delegation;createRoot;5DKmKMu2578cPnwRCRK7TCDQnvexppt1CTBLsNkAHmKdNYNJ;["0x64623739653633612d643033352d346633342d626437352d3636313935626233","0xf3200b1fa6b08a44b1a688ac2e5375302b64aa40a7606a8ee543706f748cce5e"]
ctype;add;5DKmKMu2578cPnwRCRK7TCDQnvexppt1CTBLsNkAHmKdNYNJ;["0xd1142341e3be6acf3816d25e8ad45e3a6e6ce0d1b8522653afb6a2508e6bdc06"]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5FUZCd2CsS9u8Vwv7DUpzUKuTeSogg3tg2crLNes5apdRVd8",500000000]
ctype;add;5FUZCd2CsS9u8Vwv7DUpzUKuTeSogg3tg2crLNes5apdRVd8;["0x6b68a6877a40e869124def85fb881456324aa8a425667ad3258d610188a85070"]
attestation;add;5CbSCCCD36FYGFq8GajeAcxtrVxoSKhyy2vxRRWjXqbuuT84;["0x78d6c9564c0d905dc424e08cdd83e13094ab11abd5fb70b05fe5cea2dc845b4c","0x6b68a6877a40e869124def85fb881456324aa8a425667ad3258d610188a85070",null]
attestation;add;5GpaFZgwt1sK48QmnD1XAqmxq7vkbW2nG86yS5u9dxFAHK72;["0x9238cd1f3a33893a343707b452a3b5c84a87c726ef7e6e46068d8ade696c909b","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa",null]
attestation;add;5FUZCd2CsS9u8Vwv7DUpzUKuTeSogg3tg2crLNes5apdRVd8;["0x623040538d8e413bea31bfe668e9525eac1bd2d71285055ffbc6b595a03c30ce","0xf3200b1fa6b08a44b1a688ac2e5375302b64aa40a7606a8ee543706f748cce5e",null]
attestation;add;5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7;["0xc86cc00e51a30810a3c91352eb2fb1d97ab6c2a8ed3eb16a0effd6d0cb730d74","0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16",null]
attestation;add;5CAHqVMM59P2XUE3hmwcprgWoRHuB6fVM7UKLxrRutdLQan7;["0x411c4f7646a56189e20318c7ed858d395c6c3179548340479bc1b81739a83b08","0x981955a2b7990554f6193a9e770ea625c68d2bfc5a1ff996e6e28d2a620fae16",null]
balances;transfer;5DQvFncZBQAep5586L5CqYb8QK6TYXUosgpnRRdiywNmAGjp;["5Gg6xnDAFzudws68NkzZ6a7TV6A3ewi8RtG3FvS63vEXoigg",500000000]
delegation;createRoot;5Gg6xnDAFzudws68NkzZ6a7TV6A3ewi8RtG3FvS63vEXoigg;["0x38363539353636372d616361392d346136362d623362392d6365363630346263","0xa7d8f30a154328e4c9e90b9f471f028eafb130e7405d5ca66defa4a59f4c31b5"]
delegation;createRoot;5Gg6xnDAFzudws68NkzZ6a7TV6A3ewi8RtG3FvS63vEXoigg;["0x65613538643437362d656530352d343630302d393237662d6234303138346562","0xde9f624875aa620d06434603787a40c8cd02cc25c7b775cf50de8a3a96bbeafa"]
